859.08,1743.07
230.32,1789.35
885.64,1505.47
759.74,1908.24
402.03,1755.1
702.16,1820.99
297.12,1704.68
799.29,3087.54
667.1,2741.29
883.99,2740.02
476.58,2349.47
904,2367.95
562.25,2416.41
357.73,
38.01,
780.95,
649.51,
799.52,
750.92,
814.16,
608.61,
9.59,
196.29,
565.49,
154.2,
575.38,
224.13,
139.3,
148.75,
911.68,
752.58,
788.97,
172.68,
344.32,
608.29,
30.04,
303.18,
558.22,
745.2,
541.35,
759.93,
974.36,
549.51,
930.11,
176.02,
452.28,
156.18,
268.68,
934.26,
738.97,
449.15,
301.73,
230.3,
813.86,
796.54,
466.17,
18.44,
451.43,
582.02,
64.26,
311.7,
989.96,
834.82,
266.59,
833.03,
916.79,
554.03,
188.99,
299.25,
481.64,
951.72,
299.18,
691.06,
293.69,
946.44,
300.21,
79.81,
595.39,
461.97,
826.08,
669.43,
292.5,
142.39,
499.53,
147.6,
561.73,
292.87,
408.86,
433.08,
500.15,
267.35,
356.13,
119.49,
190.29,
817.09,
243.2,
312.19,
103.7,
923.74,
804.89,
926.11,
946.13,
777.1,
328.44,
823.99,
888.04,
17.6,
300.7,
39.93,
181.3,
411.72,
479.54,
606.3,
967.49,
383.24,
418.27,
986.06,
646.73,
292.17,
841.75,
538.67,
347.7,
366.64,
860.53,
625.31,
693.6,
455.14,
646.84,
562.47,
533.97,
503.28,
863.97,
34.54,
866.61,
172.76,
620.21,
879.63,
171.63,
656.94,
679.26,
515.14,
60.62,
154.08,
681.41,
485.18,
196.35,
374.15,
303,
25.24,
990.5,
230.77,
983.69,
677.51,
867.38,
930.62,
61.92,
589.7,
118.62,
981.75,
185.58,
365.39,
980.86,
238.99,
882.75,
126.41,
286.99,
358.69,
569.63,
373.78,
766.69,
356.91,
768.11,
372.86,
418.37,
841.26,
728.93,
33.82,
730.01,
727.5,
107.29,
997.59,
888.97,
402.44,
92.92,
173.03,
879.87,
138.08,
222.22,
498.9,
225.21,
206.62,
907.85,
411.17,
816.48,
94.98,
879.11,
858.07,
242.7,
715.43,
219.92,
125.73,
458.03,
195.01,
819.77,
617.35,
54.19,
363.96,
774.29,
404.31,
317.15,
676.85,
1.28,
742.21,
512.71,
510.3,
699.58,
38.22,
242.03,
680.77,
80.81,
421.39,
854.49,
469.26,
798.01,
124.6,
303.58,
556.82,
487.54,
987.95,
363.46,
224.44,
389.6,
761.56,
746.73,
45.81,
886.96,
953.7,
186.06,
325.78,
844.51,
147.55,
857.14,
108.13,
345.95,
489.67,
851.91,
300.58,
116.66,
345.27,
163.36,
261.78,
130.79,
679.58,
488.08,
307.5,
484.27,
110.85,
876.35,
483.59,
502.11,
348.17,
444.8,
857.08,
38.32,
225.76,
179.17,
791.92,
862.16,
807.55,
285.47,
250.03,
963.68,
353.43,
481.24,
568.99,
108.51,
150.14,
864.5,
353.43,
572.81,
636.29,
694.49,
573.24,
524.72,
635.65,
801.29,
469.65,
473.38,
291.76,
651.04,
131.85,
990.25,
368.01,
459.18,
212.44,
773.93,
33.29,
245.22,
953.63,
372.43,
92.9,
704.1,
977.54,
774.37,
899.24,
399.45,
983.46,
259.23,
616.81,
835.91,
440.73,
293.55,
687.34,
960,
949.34,
154.59,
890.31,
625.18,
793.09,
428.18,
168.33,
847.12,
706.05,
387.09,
741.45,
477,
651.66,
751.08,
783.05,
652.17,
206.11,
100.96,
651.07,
877.6,
775.25,
893.88,
414.57,
392.17,
47.73,
910.49,
581.99,
575.82,
431.66,
36.82,
116.41,
582.41,
19.79,
320.88,
576.62,
770.69,
766.4,
610.91,
956.64,
912.86,
644.9,
321.13,
833.69,
561.25,
753.97,
772.95,
710.89,
26.24,
24.89,
241.22,
475.24,
814.07,
586.56,
927.73,
393.99,
455.77,
737.75,
607.5,
647.65,
666.69,
640.08,
143.79,
227.16,
765.35,
420.19,
113.31,
146.03,
45.79,
957.33,
280.78,
649.25,
645.69,
575.37,
942.89,
755.14,
392.64,
110.49,
788.28,
419.09,
770.6,
517.37,
202.09,
621.72,
300.45,
225.61,
646.32,
902.64,
315.01,
433.09,
172.5,
108.23,
615.17,
19.41,
545.3,
821.67,
36.38,
699.32,
326.15,
677.77,
812.23,
542.53,
92.9,
506.26,
679.71,
727.52,
207.78,
279.36,
848.17,
632.5,
902.96,
914.88,
888.8,
571.59,
418.16,
269.39,
591.87,
617.07,
63.2,
427.68,
60.65,
619.06,
238.82,
789.6,
879.61,
223.57,
565.93,
79.89,
648.05,
923.24,
599.19,
818.38,
921.54,
682.67,
637.7,
404.44,
835.15,
33.55,
71.13,
465,
228.27,
426.08,
114.09,
531.56,
35.51,
268.65,
562.89,
827.51,
444.5,
813.85,
398.99,
573.64,
646.08,
984.87,
838.98,
762.25,
783.05,
845.34,
272.6,
676.91,
389.59,
207.11,
663.04,
286.84,
675.75,
889.84,
367.4,
592.16,
870.15,
187.76,
497.72,
860.63,
932.37,
327.89,
191.95,
643.08,
808.78,
894.43,
23.8,
630.14,
223.23,
736.46,
292.09,
655.16,
147.12,
995.86,
45.68,
386.78,
611.31,
868.27,
866.44,
745.47,
430.49,
623.12,
523.25,
731.29,
149.04,
733.43,
672.54,
334.61,
21.57,
630.68,
888.1,
142.58,
662.35,
809.79,
106.68,
508.44,
53.1,
220.2,
853.81,
633.21,
78.69,
669.13,
17.66,
721.43,
991.63,
93.86,
964.4,
420.14,
495.16,
310.51,
852.67,
42.51,
625.16,
276.45,
589.95,
52.06,
976.76,
464.88,
491.63,
944.89,
27.82,
630.1,
457.8,
977.57,
9.53,
970.01,
637.2,
529.42,
771.23,
192.05,
354.3,
616.15,
613.06,
403.57,
732.97,
878.57,
97.62,
875.9,
65.84,
689.89,
14.77,
667.24,
867.94,
450.73,
935.39,
395.99,
445.72,
272.6,
222.4,
714.09,
221.32,
36.72,
40.65,
231.47,
623.79,
729.54,
578.06,
234.58,
563.85,
212.59,
204.47,
775.36,
438.58,
262.7,
536.65,
519.4,
18.61,
805.03,
583.52,
207.41,
862.75,
678.56,
643.35,
269.38,
359.03,
573.39,
311.75,
895.09,
512.96,
37.17,
284.42,
633.13,
776.31,
667.97,
385.33,
707.36,
644.08,
531.23,
740.45,
471.28,
901.31,
848.3,
479.78,
41.32,
537.74,
170.78,
937.89,
334.42,
938.79,
131.82,
35.98,
776.76,
825.32,
559.19,
79.1,
867.53,
347.92,
721.08,
821.62,
354.82,
652.44,
448.59,
227.02,
368.3,
796.7,
240.13,
359.29,
954.75,
173.91,
993.09,
97.53,
467.46,
211.89,
33.45,
827.56,
642.74,
49.94,
66.6,
864.94,
344.85,
771.56,
236.83,
466.99,
773.43,
771.74,
232.58,
945.46,
757.14,
583.83,
688.48,
61.56,
899.34,
208.53,
538.69,
376.31,
265,
991.72,
694.19,
799.76,
977.42,
527.27,
661.97,
751.11,
103.58,
367.38,
393.82,
179.7,
868.99,
802.38,
571.62,
730.47,
111.6,
581.78,
419.87,
940.22,
321.97,
52.28,
538.4,
981.48,
424.57,
411.72,
120.21,
342.79,
826.14,
239.7,
268.33,
368.48,
834.01,
801.43,
853.8,
224.18,
311.22,
929.06,
535.06,
344.44,
207.64,
925.33,
171.43,
82.39,
123.1,
19.86,
405.57,
263.3,
282.8,
257.1,
478.14,
983.39,
235.22,
445.91,
822.31,
638.84,
257.58,
398.24,
59.03,
254.63,
652.26,
976.59,
387.68,
87.7,
44.8,
915.75,
894.09,
225.74,
896.21,
360.51,
25.48,
799.13,
715.75,
263.99,
60.19,
838.28,
259.55,
903.84,
395.83,
304.78,
259.8,
412.15,
824.22,
714.91,
954.89,
211.01,
661.61,
110.32,
353.58,
430.94,
405.09,
338.49,
733.37,
545.98,
91.98,
399.47,
161.12,
60.53,
688.68,
139.53,
807.49,
874.69,
273.84,
721.37,
292.27,
241.76,
321.43,
669.82,
112.92,
902.71,
180.86,
659.97,
369.77,
544.37,
488.85,
810.18,
376.29,
303.26,
413.33,
745.49,
696.91,
412.68,
723.82,
873.73,
210.67,
930.82,
558.48,
622.08,
383.85,
418.69,
961.79,
793.45,
576.51,
303.07,
856.42,
639.37,
467.63,
935.25,
433.7,
198.85,
413.21,
640.49,
67.71,
538.29,
137.85,
344.15,
934.38,
62.05,
12.68,
388.49,
268.1,
561.24,
25.63,
775.36,
256.29,
790.27,
336.85,
9.2,
148.16,
986.33,
531.78,
218.57,
169.87,
158.84,
874.67,
386.11,
579.54,
657.3,
380.48,
236.05,
307.88,
58.53,
881.76,
310.37,
128.4,
793.29,
965.49,
312.3,
736.89,
99.44,
55.58,
71.57,
641.41,
673.32,
179.78,
30.76,
627.39,
853.52,
974.2,
822.02,
604.56,
240.14,
745.54,
214.66,
365.36,
416.51,
207.41,
429.03,
576.94,
225.69,
906.19,
891.76,
527.51,
367.21,
86.81,
478.93,
659.72,
966.77,
916.93,
531.85,
723.56,
821.81,
518.28,
692.88,
786.62,
803.2,
391.21,
738.39,
460.85,
762.64,
228.81,
645.09,
678.98,
284.13,
340.12,
207.98,
223.25,
574.52,
346.21,
542.11,
954.33,
332.64,
995.37,
216.91,
484.66,
348.29,
174.5,
995.81,
535.2,
124.63,
422.69,
72.83,
124.77,
172.18,
482.93,
21.65,
498.77,
119.14,
701.35,
294.11,
766.07,
410.94,
834.35,
775.15,
340.39,
665.05,
563.5,
334.36,
16.38,
982.86,
428.52,
393.53,
68.75,
41.13,
577.53,
680.73,
900.71,
885,
853.02,
31.33,
561.35,
231.61,
310.01,
595.51,
770.49,
752.51,
626.93,
37.86,
334.9,
466.76,
931.72,
95.85,
897.05,
433.03,
551.51,
848.82,
130.08,
43.81,
433.11,
990.63,
775.25,
374.57,
427.99,
294.65,
192.99,
437.64,
831.13,
220.99,
699.88,
316.9,
313.72,
658.8,
252.53,
823.82,
60.6,
230.41,
864.05,
438.75,
966.2,
850.3,
897.58,
974.08,
717.72,
342.69,
804.32,
407.65,
922.99,
610.4,
480.33,
667.8,
115.15,
789.63,
717.03,
430.82,
381.43,
985.16,
155.86,
444.11,
438.52,
581.53,
507.46,
773.84,
126.28,
267.85,
924.12,
392.6,
844.36,
218.07,
743.88,
326.09,
621.64,
22.82,
939.19,
310.22,
252.64,
949.24,
412.41,
855.05,
215.37,
272.49,
164.56,
5.97,
805.71,
784.44,
746.88,
213.39,
274.57,
13.01,
824.45,
108.15,
273.2,
775.08,
717.42,
835.81,
40.35,
980.04,
717.8,
301.66,
357.29,
196.28,
164.44,
161.14,
451.97,
58.83,
247.61,
10.5,
515.7,
450.9,
252.73,
41.62,
613.7,
306.95,
151.36,
439.78,
50.35,
406.95,
385.56,
331.3,
334.2,
368.16,
54.54,
47.03,
172.79,
597.06,
222.36,
225.67,
521.94,
78.46,
830.04,
646.71,
331.42,
460.42,
601.64,
499.89,
19,
925.19,
985.8,
320.18,
842.41,
273.74,
522.68,
894.56,
985.22,
162.6,
672.47,
234.21,
16.78,
856.43,
435.39,
259.85,
601.91,
35.96,
976.52,
774.46,
639.8,
99.88,
394.57,
499.35,
615.27,
207.04,
564.27,
312.48,
636.88,
883.95,
674.52,
291.83,
377.29,
10.71,
555.13,
703.62,
898.25,
681.94,
147.62,
651.6,
820.35,
29.51,
433.41,
468.25,
468.66,
874.09,
454.77,
411.93,
267.4,
841.69,
333.42,
471.12,
667.71,
410.54,
568.75,
429.17,
785.37,
137.03,
460.87,
918.31,
860.59,
966.81,
554.91,
717.05,
462.23,
245.26,
492.69,
668.89,
146.96,
67.11,
67.45,
977.1,
810.18,
460.75,
537.06,
991.11,
541.5,
267.96,
614.41,
909.34,
121.29,
93.08,
790.85,
228.16,
991.69,
416.02,
683.61,
590.79,
696.4,
36.4,
159.37,
470.95,
115.63,
241.3,
925.68,
539.66,
902.87,
397.06,
259.37,
834.12,
17.56,
655.39,
754.82,
43.75,
242.29,
71.69,
65.22,
127.57,
502.84,
895.57,
93.89,
599.21,
134.73,
5.29,
479.59,
46.64,
688.92,
194.86,
950.22,
760.19,
648.59,
733.57,
622.28,
565.34,
279.52,
335.43,
907.24,
152.49,
518.78,
706.63,
504.11,
790.82,
195.61,
181.98,
759.84,
795.68,
24.57,
361.52,
128.19,
566.42,
891.54,
634.51,
6.73,
93.37,
281.16,
643.14,
508.69,
955.62,
820.91,
380.31,
750.97,
74.87,
783.45,
548.89,
242.64,
726.36,
970.28,
727.72,
24.86,
768.14,
231.61,
704.49,
818.8,
286.31,
805.99,
556.15,
27.41,
244.33,
358.31,
200.46,
480.69,
148.47,
882.48,
945.03,
339.01,
64.45,
421.86,
178.4,
278.42,
640.89,
535.52,
455.91,
628.46,
185.15,
458.47,
909.78,
916.6,
715.06,
776.4,
450.46,
181.42,
750.02,
451.38,
859.29,
33.04,
384.52,
831.44,
431.47,
104.82,
300.49,
111.54,
800.83,
160.53,
912.42,
695.5,
927.67,
75.05,
887.43,
711.01,
491.16,
203.64,
270.26,
52.03,
273.33,
220.88,
546.05,
432.48,
959.69,
953.91,
130.33,
337.01,
802.7,
672.59,
163.04,
260.7,
908.49,
512.66,
264.66,
513.86,
328.2,
481.89,
437.96,
302.67,
497.7,
270.17,
473.56,
851.26,
896.76,
221.28,
90.01,
140.85,
788.86,
433.14,
726.84,
110.69,
324.27,
880.61,
31.71,
666.44,
892.01,
738,
763.32,
315.45,
362.87,
422.58,
941.78,
332.85,
257.72,
159.76,
578.32,
813.65,
974.03,
184.69,
270.75,
457.04,
96.53,
641.29,
696.44,
309.57,
351.84,
992.92,
354.7,
871.05,
624.2,
715.99,
463.03,
892.17,
965.01,
267.46,
865.09,
954.58,
367.86,
913.69,
510.78,
702.44,
667.49,
852.2,
167.71,
649.92,
404.58,
403.53,
407.15,
436.84,
856.72,
353.47,
332.61,
404.37,
200.06,
570.52,
696.5,
261.6,
23.94,
651.45,
89.24,
439.74,
787.07,
21.25,
99.35,
794.65,
449.45,
222.42,
506.15,
292.52,
115.31,
522.13,
120.66,
749.48,
720.19,
559.92,
88.14,
453.32,
862.08,
662.93,
990.02,
308.04,
26.9,
322.72,
190.11,
70.47,
252.89,
606.12,
132,
156.98,
920.97,
613.97,
369.25,
514.8,
790.43,
380.37,
899.09,
926.71,
959.56,
835.06,
818.01,
179.25,
748.83,
248.07,
928.66,
521.41,
382.95,
767.19,
390.53,
963.55,
553.33,
683.85,
528.5,
111.24,
738.34,
441,
447.33,
497.86,
842.73,
998.05,
35.36,
439.64,
481.61,
143.41,
595.56,
803.31,
583.52,
642.28,
740.41,
792.62,
368.97,
833.26,
313.36,
134.96,
365.98,
578.6,
961.94,
62.08,
483.56,
215.11,
699.61,
327.99,
51.34,
934.52,
202.66,
660.9,
126.39,
211.27,
20.34,
930.32,
775.03,
81.11,
791.19,
425.52,
33.68,
374.47,
842.15,
475.58,
325.61,
634.52,
997.68,
70.55,
867.31,
307.14,
828.3,
748.03,
65.68,
658.31,
179.46,
854.12,
461.09,
797.47,
532.91,
210.9,
955.18,
467.64,
789.64,
845.42,
357.61,
144.4,
440.66,
610.25,
487.05,
259.68,
23.98,
691.72,
208.21,
828.5,
148.92,
461.36,
427.58,
575.16,
337.72,
829.13,
508.87,
753.49,
734.72,
439.12,
729.56,
998.19,
548.76,
802.71,
838.03,
331.81,
319.16,
752.31,
641.39,
760.31,
512.85,
290.53,
81.73,
327.58,
584.25,
849.74,
803.42,
134.72,
711.36,
745.17,
773.18,
340.65,
705.4,
612.04,
709.01,
984.4,
146.09,
726.85,
456.28,
206.18,
708.7,
166,
982.31,
533,
503.62,
97.83,
105.68,
516.66,
763.14,
69.46,
497.27,
562.22,
640.88,
925.44,
647.84,
253.53,
159.63,
540.5,
830.62,
1.4,
81.56,
625.13,
160.73,
224.43,
695.81,
493.61,
155.3,
612.87,
502.31,
991.51,
13.07,
818.52,
328.14,
672.48,
811.11,
842.09,
672.15,
474.86,
17.07,
37.89,
86.79,
875.54,
99.98,
40.8,
838.82,
744.78,
760.21,
966.95,
766.76,
202.31,
780.71,
273.83,
326.85,
287.35,
181.68,
550.2,
804.99,
318.65,
812.18,
558.63,
513.85,
468.26,
709.4,
619.73,
574.69,
242.33,
470.55,
631.03,
974.11,
161.01,
96.92,
125.5,
327.53,
28.6,
271.55,
540.54,
645.66,
855.72,
871.36,
608.58,
192.46,
766.22,
970.33,
259.78,
786.39,
164.68,
106.29,
308.82,
996.24,
752.77,
308.41,
943.59,
287.4,
585.37,
606.42,
39.9,
100.05,
303.49,
581.44,
452.8,
170.96,
412.97,
86.53,
194.2,
346.23,
720.12,
155.73,
214.71,
201.14,
476.18,
3.44,
807.83,
332.98,
25.28,
729.35,
867.86,
857.94,
941.38,
520.63,
136.25,
594.65,
723.3,
897.4,
762.93,
400.15,
761.09,
158.65,
331.24,
395.46,
732.68,
471.69,
261.44,
560.26,
767.33,
153.84,
792.81,
158.71,
808.03,
953.25,
972.67,
127.13,
793.95,
480.57,
843.08,
456.5,
95.46,
765.37,
77.28,
892.07,
486.67,
540.68,
392.3,
962.74,
784.13,
655.42,
94.06,
43.88,
966.46,
472.96,
160.81,
84.97,
882.54,
755.48,
851.98,
793.23,
553.07,
45.35,
578.12,
38.49,
904.78,
225.99,
601.35,
964.63,
60.26,
241.37,
984.42,
633.15,
835.76,
85.3,
842.42,
854.61,
391.34,
375.98,
261.6,
100.4,
521.27,
311.79,
408.51,
433.28,
410.87,
905.47,
306.46,
314.64,
341.65,
651.07,
589.52,
0.44,
25.35,
963.44,
761.56,
677.43,
317.59,
728.62,
316.09,
69.62,
575.34,
674.46,
435.18,
926.65,
82.19,
419.9,
558.71,
158.5,
439.41,
724.33,
758.08,
245.13,
558.43,
738.64,
203.26,
403,
861.98,
843.6,
857.89,
994.49,
885.47,
834.96,
535.96,
903.61,
134.24,
372.71,
469.87,
456.32,
4.39,
331.63,
370.97,
244.56,
333.62,
236.77,
740.16,
292.43,
349.57,
565.09,
302.84,
992.74,
775.19,
63.43,
367.36,
707.27,
420.54,
953.02,
562.41,
135.93,
273.43,
801.15,
826.1,
697.21,
855.09,
399.07,
276.3,
472.55,
446.4,
396.81,
970.34,
839.52,
235.12,
747.76,
365.8,
56.31,
955.31,
50.55,
231.04,
249.16,
426.22,
670.69,
816.92,
416.4,
819.05,
724.75,
60.01,
886.58,
419.68,
435.53,
391.66,
525.1,
169.19,
63.06,
738.81,
268.47,
707.48,
848.58,
509.26,
858.63,
306.11,
14.2,
194.34,
164.75,
681.44,
987.5,
470.06,
554.77,
446.56,
394.02,
821.2,
270.02,
597.45,
126.75,
711.37,
879.5,
24.41,
589.74,
762.86,
153.51,
929.27,
937.17,
169.35,
353.22,
420.34,
799.99,
660.02,
336.09,
879.7,
370.71,
196.55,
777.15,
266.17,
51.08,
795.06,
402.9,
685.8,
467.56,
666.82,
398.02,
467.78,
49.73,
494.13,
154.03,
75.7,
962.69,
540.95,
269.13,
857.08,
835.78,
374.68,
931.18,
445.13,
659.18,
719.25,
104.33,
375.71,
536.63,
432.27,
798.09,
547.75,
851.17,
534.07,
283.94,
833.73,
588.89,
502.18,
287.23,
441.14,
943.54,
543.41,
4.91,
939.97,
894.47,
859,
495.29,
973.85,
103.69,
63.71,
308.88,
787.7,
174.54,
751.44,
900.91,
253.14,
442.26,
234.38,
871.4,
75.3,
147.21,
968.44,
48.11,
826.93,
456.46,
411.87,
857.21,
643.79,
799.87,
614.92,
485.39,
967.75,
935.45,
838.06,
846.12,
142.77,
104.25,
384.57,
466.02,
81.7,
542.15,
884.01,
285.25,
609.4,
307.54,
223.11,
261.57,
588.09,
484.03,
485.74,
478.94,
895.12,
135.08,
825.1,
891.48,
2.94,
347.2,
541.32,
577.27,
19.8,
885.41,
981.04,
570.45,
421.84,
129.29,
912.3,
908.67,
167.92,
912.5,
616.05,
278.25,
306.22,
3.76,
469.9,
260.01,
273.02,
640.66,
362.58,
906.28,
292.96,
717.24,
713.76,
273.57,
745.33,
630.53,
301.73,
43.67,
723.01,
750.07,
543.98,
220.4,
615.68,
386.02,
584.75,
771.89,
565.37,
470.81,
916.52,
513.65,
408.01,
557.27,
148.16,
509.87,
54.64,
732.51,
761.65,
923.62,
715.57,
808.93,
55.18,
746.21,
4.44,
29.66,
564.69,
978.81,
816.56,
592.32,
305.17,
698.02,
701.68,
98.91,
320.35,
718.08,
64.41,
836.5,
738.41,
615.46,
502.95,
834.77,
466.93,
41.07,
747.89,
278.11,
235.49,
754.05,
197.35,
989.06,
77.1,
491.12,
294.06,
773.75,
748.86,
316.63,
104.56,
29.26,
559.83,
973.11,
4.27,
669.16,
295.09,
523.07,
890.72,
680.17,
490.51,
879.23,
823.5,
288.18,
512.21,
930.11,
260.32,
996.16,
147.54,
779.55,
499.39,
267.65,
342.75,
15.25,
325.79,
246.34,
904.55,
560.24,
507.94,
284.72,
109.84,
978.39,
76.25,
218.43,
248.29,
588.72,
351.67,
337.85,
219.27,
470.97,
938.35,
231.23,
622.91,
271.28,
182,
463.79,
478.51,
723.79,
956.42,
995.69,
446.01,
835.8,
415.48,
341,
491.61,
394.22,
508.66,
810.38,
442.54,
895.91,
810.98,
120.94,
467.6,
639.89,
978.97,
527.55,
645.76,
268.4,
446.72,
378.89,
767.67,
148.53,
654.25,
278.08,
840.17,
612.88,
346.67,
867.74,
574.47,
58.89,
337.06,
424.5,
434.39,
7.3,
30.64,
372.06,
251.38,
554.16,
696.68,
775.94,
502.32,
890.76,
73.49,
989.46,
837.02,
207.76,
225.82,
776.47,
150.84,
552.5,
655.79,
841.32,
915.75,
544.23,
801.02,
980.5,
278.43,
450.76,
257.13,
782.71,
161.99,
137.14,
10.63,
634.84,
261.91,
888.8,
73.05,
645.42,
593.48,
325.02,
369.88,
173.96,
913.21,
488.07,
678.4,
788.71,
146.9,
839.16,
155.94,
705.3,
378.18,
773.97,
262.47,
218.73,
266.8,
747.55,
673.13,
381.93,
453.46,
948.22,
133.38,
182.4,
983.47,
413.39,
923.04,
100.18,
776.31,
523.86,
714.51,
0.62,
82.87,
519.68,
276.71,
518.89,
525.29,
695.49,
907.28,
971.69,
169.52,
574.63,
552.57,
319.75,
868.6,
944.73,
842.01,
230.33,
93.14,
982.1,
678.12,
285.24,
602.48,
35.92,
86.17,
122.87,
256.33,
764.05,
42.95,
280.4,
462.03,
638.1,
505.54,
420.7,
36.05,
325.42,
173.57,
186.74,
45.8,
277,
565.1,
664.48,
102.57,
570.82,
963.72,
743.89,
189.09,
431.89,
75.54,
458.12,
685.33,
754.43,
94.69,
979.81,
443.51,
325.49,
387.36,
97.24,
904.94,
808.67,
835.78,
34.31,
249.13,
70.66,
824.33,
301.88,
880.2,
811.73,
570.62,
53.43,
725.25,
162.8,
877.08,
127.28,
210.24,
552.11,
323.55,
219.32,
939.72,
437.86,
630.68,
826.25,
633.7,
986.79,
643.39,
509.12,
620.03,
412.65,
868.55,
83.94,
62.24,
192.16,
157.73,
611.48,
154.3,
763.78,
917.56,
588.24,
620.92,
534.61,
806.6,
407.16,
993.76,
882.55,
724.36,
135.87,
42.52,
726.04,
354.66,
607.84,
430.6,
193.82,
261.5,
173.08,
11.72,
73.28,
698.4,
974.92,
976.5,
580.81,
654.87,
612.28,
780.49,
914.09,
153.39,
287.18,
613.89,
471.69,
76.29,
589.44,
594.15,
425,
251.8,
618.54,
207.29,
185.94,
629.18,
510.94,
694.36,
243.13,
198.47,
774.56,
951.38,
897.17,
814.79,
209.63,
915.37,
199.74,
678.75,
136.91,
156.44,
885,
434.95,
136.8,
257.62,
8.49,
322.25,
952.9,
186.72,
989.56,
963.58,
265.51,
225.06,
388.98,
579.01,
245.28,
797.58,
667.04,
280.84,
380.94,
409.39,
978.7,
793.14,
581.66,
118.66,
208.23,
780.38,
747.99,
459.63,
259.89,
914.34,
856.36,
430.1,
290.48,
752.11,
575.27,
463.06,
665.23,
58.27,
261.54,
293.4,
441.69,
726.96,
953.01,
883.78,
92.43,
993.54,
473.24,
138.27,
17.88,
268.34,
965.07,
6.21,
412.22,
347.19,
203.71,
938.17,
138.43,
637.84,
15.91,
237.36,
996.21,
479.15,
708.06,
563.17,
232.26,
873.76,
455.46,
178.13,
268.52,
318.66,
305.58,
398.28,
108.51,
324.2,
177.64,
501.16,
525.14,
731,
257.02,
783.34,
707.03,
638.73,
14.14,
69.14,
991.8,
933.25,
310.37,
554.11,
498.84,
543.03,
189.65,
156.23,
268.58,
579.79,
686.62,
743.83,
309.55,
251.88,
921.25,
896.13,
489.57,
889.87,
255.3,
975.87,
644.96,
503.22,
638.06,
312.61,
2.53,
850.15,
86.19,
717.04,
835.05,
33.88,
524.73,
197.91,
897.09,
749.73,
989.11,
518.67,
191.07,
125.03,
145.07,
358.86,
745.27,
576.27,
706.71,
566.7,
579.33,
281.55,
877.86,
625.12,
778.68,
242.32,
983.34,
491.03,
842.21,
211.83,
479.05,
959.71,
296.01,
463.92,
846.04,
