859.08,1743.07
780.56,
76.02,
607.14,
130.58,
497.48,
39.5,
789.78,
324.05,
351.97,
778.53,
451.68,
956.44,
616.49,
546.85,
423.68,
23.01,
968.16,
211.54,
479.79,
747.6,
113.03,
141,
194.36,
828.08,
831.04,
872.33,
884.07,
731.98,
76.02,
364.15,
551.02,
598.72,
198.64,
176.99,
464.09,
931.98,
729.89,
165.42,
234.47,
812.94,
553.27,
66.72,
879.76,
260.38,
374.51,
340.44,
403.69,
784.67,
877.08,
575.25,
751.81,
196.91,
237.97,
438.75,
211.62,
985.23,
246.77,
887.74,
999.9,
217.37,
870.44,
908.43,
520.03,
175.66,
847.49,
625.93,
268.18,
707.01,
3.96,
534.69,
624.78,
524.02,
942.02,
746.51,
99.29,
783.86,
213.59,
875.49,
957.3,
388.56,
941.69,
400.29,
320.03,
64.77,
877.09,
349.62,
174.32,
322.9,
294.76,
375.11,
665.2,
942.7,
336.92,
801.36,
161.06,
314.7,
326.73,
264.7,
694.39,
929.76,
302.95,
457.08,
520.41,
785.9,
761.82,
540.24,
759.62,
348.53,
847.79,
329.26,
139.81,
429.48,
894.28,
810.03,
212.28,
350.49,
990.74,
753.12,
873.55,
877.15,
262.77,
532.13,
970.96,
498.02,
636.89,
804.72,
884.08,
663.25,
486.37,
697.92,
562.34,
887.61,
273.46,
622.94,
360.92,
683.85,
499.19,
26.53,
861.71,
426.28,
653.21,
254.37,
827.7,
545.17,
698.23,
587.77,
423.77,
772.91,
514.82,
503.25,
640.55,
51.8,
469.56,
553.2,
296.99,
263.87,
35.09,
104.22,
303.9,
379.83,
652.46,
476.96,
328.93,
642.42,
737.58,
552.72,
268.81,
336.18,
531.48,
301.89,
453.72,
402.28,
635.44,
350.96,
704.84,
718.31,
855.07,
248.63,
358.43,
730.84,
183.85,
271.58,
192.07,
841.85,
13.5,
789.23,
488.59,
600.15,
905.51,
342.5,
177.61,
996.69,
603.38,
809.01,
551.67,
61.55,
426.89,
25.79,
958.26,
293.96,
65.52,
951.5,
533.74,
102.81,
381.74,
120.82,
597.02,
71.75,
903.52,
168.92,
426.84,
902.03,
611.85,
188.32,
894.14,
718.13,
945.84,
575.98,
754.28,
505.4,
311.29,
594.45,
392.32,
385.61,
682.52,
335.53,
915.2,
769.56,
945.69,
462.01,
324.63,
910.53,
843.59,
642.74,
966.64,
239.43,
861.33,
160.14,
910,
761.97,
304.68,
614.27,
330,
238.16,
292.5,
521.29,
309.44,
77.55,
309.94,
510.33,
438.91,
897.28,
548.49,
348.25,
766.94,
996.38,
495.05,
403.64,
192.58,
416.67,
232.48,
616.99,
676.61,
42.43,
105.24,
707.44,
221.51,
243.28,
762.98,
15.42,
189.09,
275.73,
403.23,
581.6,
763.34,
730.44,
639.37,
937.23,
614.67,
983.04,
844.13,
386.47,
820.8,
144.68,
805.67,
718.52,
559.17,
148.49,
610.13,
218.19,
940.76,
438.93,
704.68,
147.34,
992.32,
839.05,
925.43,
778.76,
655.78,
799.58,
73.52,
685.63,
362.84,
587.29,
926.58,
650.7,
584.77,
382.35,
878.86,
572.39,
203,
346.52,
989.24,
747.48,
215.39,
139.04,
283.39,
813.89,
914.72,
897.6,
714.02,
654.37,
85.06,
623.13,
391.94,
179.82,
689.87,
573.26,
995.5,
264.82,
149.94,
950.3,
368.53,
817.92,
228.92,
766.88,
899.81,
146.77,
810.59,
543.59,
689.94,
219.67,
569.07,
558.25,
751.56,
151.14,
958.25,
176.02,
919.89,
241.25,
324.86,
601.16,
205.09,
297.68,
342.17,
636.26,
726.3,
739.24,
712.72,
93.94,
166.18,
222.96,
961.61,
863.29,
503.04,
853.89,
896.02,
572.28,
216.92,
336.36,
847.34,
734.84,
668.99,
236.22,
718.66,
362.21,
818.07,
137.19,
212.14,
271.61,
913.62,
561.24,
988.89,
701.73,
187.26,
818.42,
58.81,
254.41,
327.76,
405.1,
499.2,
183.41,
319.54,
883.22,
137.46,
926.53,
727.37,
687.89,
157.86,
826.89,
666.57,
356.42,
977.76,
838.75,
907.56,
534.93,
776.08,
345.55,
939.51,
935.22,
783.46,
174.66,
599.39,
850.24,
42.54,
110,
274.65,
752.54,
316.32,
440.14,
559.97,
122.55,
818.86,
481.43,
928.99,
23.99,
380.55,
898.25,
708.42,
784.68,
370.28,
724.23,
986.95,
196.04,
577.29,
60.18,
17.28,
79.59,
805.36,
780.91,
153.56,
872.84,
48.76,
493.1,
169.08,
480.38,
197.41,
496.25,
519.97,
287.05,
691.15,
666.43,
122.03,
201.72,
131.08,
420.84,
628.12,
326.92,
817.33,
628.23,
750.5,
711.12,
915.34,
146.67,
882.32,
427.08,
821.2,
151.74,
296.31,
816.07,
110.37,
706.2,
767.65,
535.99,
520.74,
125.81,
468.44,
114.21,
734.54,
859.9,
252.91,
962.4,
633.64,
82.39,
915.03,
136.39,
100.68,
563.08,
99.13,
619.62,
340.21,
283.77,
316.87,
790.23,
63.75,
546.19,
274.87,
468.21,
110.37,
381.76,
774.16,
986.29,
171.67,
9.89,
760.87,
399.27,
616.61,
358,
625.4,
2.07,
757.01,
813.63,
46.34,
970.24,
522.7,
555.67,
739.39,
749.55,
870.69,
259.32,
862.01,
196.46,
613.56,
663.06,
381.04,
298.43,
88.74,
428.08,
40.61,
722.85,
294.48,
499.82,
940.76,
296.34,
110.42,
339.17,
722.28,
628.21,
971.39,
266.48,
287.8,
364.86,
827.32,
303.49,
429.5,
456.2,
869.97,
453.49,
381.4,
997.92,
164.14,
584.62,
806.77,
65.89,
908.14,
32.03,
713.75,
94.5,
255.87,
61.1,
753.6,
84.47,
616.35,
680.32,
236.73,
942.59,
336.07,
288.9,
917.49,
742.97,
789.98,
347.87,
855.5,
398.61,
97.2,
866.38,
665.26,
929.37,
72.01,
633.72,
892.26,
155.21,
25.31,
779.53,
361.37,
918.85,
321.12,
130.71,
529.9,
592.75,
155.58,
22.02,
993.63,
501.51,
95.21,
575.23,
627.54,
725.58,
727.25,
274.87,
21.94,
132.97,
901.19,
233.67,
235.77,
135.67,
970.69,
387.4,
6.59,
694.03,
538.97,
739.65,
785.96,
504.24,
21.05,
427.14,
470.28,
412.06,
158.89,
872.94,
833.35,
709.59,
991.4,
488.47,
458.73,
963.69,
552.55,
274.68,
213.89,
986.2,
825.34,
316.71,
484.13,
783.44,
682.62,
475.92,
499.18,
317.56,
961.77,
187.4,
37.73,
723.08,
756.17,
407.17,
708.25,
552.22,
74.61,
235.81,
67.87,
653.15,
630.81,
509.67,
150.34,
83.69,
605.67,
522.76,
151.95,
686.17,
190.97,
199.06,
680.42,
989.32,
408.28,
197.89,
338.21,
8.07,
467.5,
682.31,
95.48,
215.68,
742.13,
25.13,
435.83,
878.22,
997.07,
841.17,
915.06,
88.77,
485.36,
217.73,
37.98,
701.89,
595.53,
310.57,
786.09,
730.89,
167.53,
803.28,
584.05,
360.95,
944.21,
301.21,
219.25,
312.35,
204.42,
276.18,
772.21,
385.83,
306.78,
1.1,
455.64,
180.38,
684.15,
601.01,
160.88,
278.28,
629.83,
114.5,
711.39,
696.55,
884.84,
561.07,
820.23,
224.5,
374.53,
869.8,
174.31,
697.95,
148.82,
436.81,
514.95,
163.79,
174.36,
491.81,
131.6,
56.22,
726.75,
909.46,
108,
617.52,
410.62,
177.3,
126.35,
278.43,
738.31,
729.14,
837.92,
299.97,
120.03,
133.94,
337.16,
255.97,
605.9,
996.2,
317.94,
979.24,
325.49,
577.17,
475.77,
668.68,
799.47,
711.35,
781.02,
70.76,
766.24,
258.49,
874.43,
463.82,
225.21,
26.44,
55.9,
978.74,
724.67,
824.69,
930.45,
138.3,
339.26,
770.58,
21.34,
385.37,
626.96,
122.9,
896.24,
474,
395.16,
913.06,
67.66,
384.96,
137.42,
802.03,
833.24,
35.17,
569.15,
585.54,
186.81,
498.31,
513.18,
493.16,
947.98,
187.57,
840.28,
412.97,
226.35,
691.83,
933.24,
904,
355.2,
729.98,
141.61,
719.13,
467.66,
351.68,
485.87,
145.15,
742.86,
929.1,
277.18,
691.17,
77.87,
824,
297.68,
279.79,
641.5,
376.2,
611.41,
633.08,
698.57,
34.37,
28.96,
527.86,
332.46,
294.93,
723.93,
304.75,
137.41,
330.94,
923.61,
983.44,
630.13,
439,
720.98,
474.68,
867.98,
581.04,
874.61,
613.6,
609.33,
517.63,
109.66,
105.19,
174.01,
334.36,
866.36,
884.3,
19.91,
939.81,
826.08,
26.74,
895.49,
512.61,
233.37,
78.95,
362.23,
92.76,
315.18,
519.9,
318.93,
271.88,
505.52,
940.74,
426.64,
89.99,
693.69,
426.11,
225.3,
519.03,
728.23,
874.3,
673.26,
258.81,
945,
594.23,
213,
758.2,
59.4,
856.79,
752.36,
577.06,
662.69,
270.62,
712.78,
118.93,
720.98,
698.75,
537.73,
648.41,
699.29,
997.6,
278.03,
440.53,
202.48,
928.17,
259.82,
559.13,
695.09,
122.84,
767.53,
306.73,
345.77,
323.02,
118.31,
486.37,
845.74,
180.59,
9.62,
74.75,
494.93,
877.93,
282.72,
32.13,
380.18,
925.04,
15.06,
537.04,
46.87,
264.08,
642.89,
140.83,
93.24,
811.31,
236.35,
792.9,
743.51,
998.85,
583.72,
247.02,
812.21,
41.81,
553.73,
781.54,
648.81,
337.94,
304.48,
776.29,
156.7,
131.55,
217.47,
760.03,
674.94,
327.45,
424.86,
255.52,
210.08,
822.2,
895.61,
116.22,
272.14,
740.94,
755.05,
689.33,
207.73,
980.33,
298.08,
468.79,
950.32,
555.67,
566.31,
845.63,
725.88,
673.05,
39.31,
337.52,
98.55,
672.26,
628.28,
522.26,
932.52,
525.33,
781.04,
824.84,
925.62,
806.44,
676.93,
374.49,
929.9,
871.74,
767.29,
974.34,
550.97,
563.36,
271,
772.57,
419.61,
924.68,
472.47,
190.55,
768.54,
762.81,
255.87,
10.63,
512.39,
200.86,
333.13,
324.96,
570.17,
477.21,
702.67,
389.58,
356.27,
924.22,
853.8,
477.8,
213.17,
467,
688.55,
316.8,
410.07,
770.33,
143.82,
633.59,
410.68,
312.28,
899.45,
684.03,
157.92,
778.64,
694.74,
940.03,
222.43,
669.39,
535.53,
286.22,
758.49,
552.28,
994.48,
103.11,
23.06,
110.46,
319.06,
130.57,
637.91,
250.83,
924.78,
900.68,
110.35,
851.68,
400.12,
18.73,
234.63,
816.03,
457.1,
174.78,
509.07,
969.47,
683.35,
25.38,
599,
24.22,
781.38,
904.13,
924.28,
26.02,
13.73,
259.74,
332.03,
350.41,
213.21,
540.84,
402.93,
849.62,
527.73,
575.77,
467.49,
45.45,
507.77,
527.28,
182.09,
770.71,
852.43,
875.92,
241.05,
466.76,
909.51,
229.36,
673.35,
933.96,
297.27,
925.94,
380.38,
448.48,
162,
789.82,
84.48,
549.37,
374.53,
170.59,
805.39,
696.59,
928.72,
819.5,
756.87,
654.48,
396.03,
435.86,
177.66,
899.6,
926.42,
387.67,
765.91,
796.49,
72.81,
751.93,
415.28,
117.26,
542.25,
577.05,
293.99,
866.95,
223.85,
644.17,
334.28,
477.51,
600.52,
768.97,
730.87,
652.23,
526.35,
214.26,
161.81,
374.94,
653.99,
52.8,
809.2,
635.59,
502.68,
984.13,
495.45,
277.22,
587.84,
664.3,
149.98,
851.13,
660.14,
101.09,
925.84,
689.79,
54.63,
188.25,
371.62,
975.34,
254.86,
565.74,
949.32,
185.35,
317.48,
798.18,
111.39,
189.55,
876.03,
277.93,
508.51,
39.19,
111.19,
935.63,
955.11,
153.56,
911.83,
633.32,
302.81,
257.72,
131.8,
510.1,
394.52,
970.92,
38.52,
173.28,
208.68,
508.46,
694.89,
469.94,
194.69,
122.29,
229.96,
205.24,
900.65,
658.13,
586.14,
901.09,
178.97,
538.36,
756.61,
492.41,
385.55,
757.78,
485.84,
18.25,
111.42,
680.84,
272.64,
351.3,
492.51,
587.95,
89.24,
666.07,
965.04,
216.06,
43.04,
127.72,
953.86,
658.33,
950.79,
991.44,
855.85,
66.74,
504.19,
836.49,
238.32,
743.5,
866.07,
518.98,
652.28,
474.98,
43.26,
753.7,
562.25,
484.85,
718,
849.54,
749.53,
827.95,
259.05,
847.31,
44.14,
801.07,
51.86,
967.17,
859.93,
903.03,
52.66,
616.54,
802.48,
341.14,
879.44,
284.19,
703.35,
196.43,
48.24,
864.76,
88.32,
223.01,
998.05,
815.55,
997.67,
935.18,
686.61,
548.73,
304.57,
533.96,
570.43,
518.83,
894.68,
567.79,
828.03,
863.36,
502.22,
876.77,
983.26,
406.42,
796.89,
531.95,
871.75,
858.19,
490.12,
48.43,
300.96,
82.42,
333.28,
653.24,
102.46,
37.91,
344.37,
919.02,
101.42,
29.19,
220.44,
948.82,
849.63,
182.46,
756.75,
922.55,
368.14,
850.45,
285.87,
883.56,
966.64,
768.13,
861.43,
378.51,
257.57,
389.58,
447.1,
338.09,
701.53,
833.55,
876.73,
548.01,
921.13,
402.4,
256.79,
844.6,
813.69,
481.48,
948.38,
397.65,
238.18,
987.49,
354.53,
91.5,
47.25,
735.59,
286.49,
677.03,
489.54,
825.7,
543.1,
460.71,
364.71,
158.65,
838.34,
956.61,
276.18,
65.71,
603.09,
950.74,
717.57,
802.96,
448.41,
638.18,
270.15,
84.97,
692.03,
381.47,
931.96,
119.29,
372.43,
180.72,
25.6,
757.51,
3.93,
686.96,
356.19,
216.25,
130.96,
434.39,
164.02,
763.35,
166.68,
40.9,
311.57,
241.78,
218.56,
981.94,
883.99,
986.01,
854.09,
49.83,
994.64,
67.27,
439.4,
420.58,
2.63,
697.22,
435.07,
364.07,
381.02,
702.13,
707.55,
982.43,
76.24,
32.89,
705.19,
118.08,
563.14,
979.48,
319.76,
105.28,
388.05,
98.92,
21.96,
790.17,
548.49,
187.71,
893.12,
789.72,
497.89,
378.07,
503.66,
305.44,
293.39,
890.77,
18.33,
488.11,
163,
238.54,
651.72,
841.71,
565.02,
562.96,
953.1,
31.52,
386.44,
336.18,
330,
625.99,
167.46,
759.67,
192.06,
54.7,
558,
130.52,
195.64,
281.55,
391.83,
815.31,
557.33,
439.52,
758.22,
838.85,
728.75,
137.69,
207.43,
575.41,
247.46,
606.68,
603.74,
751.15,
84.85,
206.98,
124.27,
730.53,
639.28,
367.73,
794.11,
99.03,
933.13,
591.1,
418.91,
619.28,
67.99,
83.21,
132.14,
290.22,
547.72,
413.71,
208.33,
20.35,
574.42,
299.13,
695.21,
162.56,
166.18,
560.09,
902.36,
756.56,
324.38,
426.02,
987.37,
421.76,
499,
4.79,
174.71,
236.01,
916.26,
250.42,
631.3,
619.86,
314.78,
706.79,
791.84,
123.81,
671.72,
981.26,
451.32,
615.69,
496.85,
99.56,
29.23,
242.34,
502.81,
235.16,
142.14,
632.48,
167.24,
155.28,
125.93,
973.32,
695.06,
131.36,
996.88,
908.36,
972.03,
791.7,
180.95,
775.4,
602.58,
609.29,
11.26,
276.44,
494.34,
547.24,
167.09,
47.62,
595,
696.1,
590.86,
990.91,
443.31,
287.68,
584.72,
506.73,
39.3,
703.28,
572.66,
582.57,
88.18,
68.23,
408.76,
720.88,
388.91,
283.94,
971.34,
914.73,
415.29,
844.32,
235.59,
916.96,
656.95,
530.27,
2.95,
964.4,
705.14,
973.89,
828.95,
397.08,
159.45,
36.92,
342.63,
411.08,
739.39,
935.07,
67.58,
339.95,
758.44,
713.92,
597.88,
382.39,
821.37,
29.4,
80.72,
304.7,
807.74,
891.05,
123.01,
767.63,
597.74,
974.61,
134.84,
113.44,
960.76,
734.82,
880.13,
233.97,
608.38,
285.4,
912.92,
510.56,
670.89,
939.1,
839.44,
509.8,
576.54,
319.29,
642.47,
362.7,
259.81,
660.41,
559.51,
342.7,
856.87,
616.52,
42.68,
674.03,
188.34,
266.33,
239.31,
709.01,
636.09,
686.87,
598.94,
423.08,
342.12,
67.57,
50.89,
517.94,
155.12,
905.18,
10.55,
944.03,
388.48,
591.03,
578.59,
795.28,
550.45,
864.02,
172.16,
827.17,
823.16,
69.23,
447.73,
361.3,
470.41,
106.14,
40.07,
34.55,
263.57,
373.5,
229.24,
872.28,
408.44,
443.96,
245.14,
401.75,
83.65,
463.19,
475.37,
21.46,
16.93,
370.88,
753.03,
260.31,
838.29,
652.17,
838.48,
498.73,
293.06,
738.07,
520.58,
887.15,
87.94,
20.45,
81.57,
739.76,
520.01,
657.77,
844.4,
717.2,
364.45,
827.29,
811.57,
187.21,
915.21,
63.12,
536.37,
279.54,
632.46,
250.09,
705.32,
219.89,
71.69,
825.96,
667.38,
87.41,
723.4,
159.38,
470.06,
808.98,
313.98,
847.35,
177.88,
338.95,
310.38,
85.87,
552.38,
375.11,
445.39,
17.37,
311.04,
420.59,
692.1,
188.94,
908.73,
164.52,
614.34,
558.21,
209.06,
222.93,
421.06,
4.97,
927.63,
848.19,
598.35,
925.49,
504.04,
460.47,
325.99,
456.26,
752.43,
854.67,
571.12,
672.44,
913.9,
992.83,
629.68,
63.47,
32.63,
87.81,
64.92,
938.25,
905.1,
467.33,
863.91,
544.81,
375.33,
985.73,
643.11,
634.01,
95.59,
469.07,
714.58,
278.06,
85,
435.04,
59.69,
324.94,
802.44,
447.42,
905.72,
717.34,
848.59,
5.26,
849.56,
910.2,
497.66,
341.91,
597.29,
487.3,
719.28,
802.43,
793.94,
401.24,
943.97,
523.22,
47.33,
255.77,
353.1,
983.99,
477.7,
41.52,
407.4,
804.65,
478.37,
873.46,
731.05,
950.52,
316.95,
438.42,
714.56,
674.91,
703.82,
578.1,
914.96,
335.22,
557.66,
208.96,
52.72,
420.25,
694.64,
630.28,
766.59,
960.62,
84.95,
129.22,
876.25,
64.8,
306.92,
356.56,
854.4,
266.1,
700.26,
328.92,
267.57,
845.83,
491.53,
511.87,
660.65,
775.07,
496.68,
439.97,
913.15,
187.18,
394.82,
185.54,
859.77,
910.17,
494.99,
687.76,
795.43,
468.58,
683.81,
885.67,
850.86,
487.06,
424.65,
478.18,
422.37,
451.27,
476.75,
566.2,
784.71,
824.74,
185.79,
355.8,
802.73,
40.01,
622.9,
234.93,
895.01,
303.53,
941.88,
135.37,
506.8,
355.21,
329.81,
312.18,
527.31,
966.8,
117.74,
948.85,
536.74,
822.73,
615.11,
363.21,
48.82,
170.83,
223.22,
986.66,
668.32,
729.47,
768.56,
96.28,
243.56,
179.65,
978.71,
115.68,
606.08,
747.05,
320.65,
871.22,
126.25,
827.86,
245.92,
586.61,
301.12,
105.17,
487.49,
210.09,
357.95,
445.6,
222.69,
807.04,
667.94,
855.59,
532.78,
382.23,
925.85,
550.45,
644.26,
558.45,
608.84,
189.59,
495.93,
761.53,
769.83,
613.94,
735.51,
95.26,
209,
938.55,
260.35,
918.52,
248.33,
490.21,
295.01,
819.68,
335.71,
718.86,
431.36,
207.18,
931.56,
829.2,
934.47,
132.59,
583.55,
470.92,
68.85,
126.12,
750.49,
823.11,
419.45,
215.2,
225.18,
279.15,
459.27,
961.67,
922.71,
736.59,
486.46,
635.22,
67.28,
663.14,
423.65,
96.77,
892.15,
523.15,
598.67,
723.24,
223.71,
878.96,
74.28,
173.64,
789.98,
996.91,
209.78,
264.13,
13.44,
441.42,
4.15,
137.03,
576.63,
582.25,
536.15,
702.17,
24.12,
640.66,
701.8,
916.64,
220.11,
955.08,
816.39,
287.74,
529.77,
154.1,
148.72,
75.61,
890.56,
878.1,
416.49,
939.54,
685.33,
872.39,
703.06,
953.66,
82.49,
794.17,
175.15,
943.29,
704.87,
347.28,
590,
539.37,
983.08,
987.69,
506.07,
844.26,
143.62,
216.75,
252.37,
834.08,
770.71,
171.12,
305.96,
50.17,
592.4,
345.84,
431.1,
640.93,
828.1,
269.24,
677.97,
750.27,
866.01,
127.19,
727.43,
963.04,
846.83,
108.24,
733.48,
12.68,
863.83,
103.56,
878.43,
262.85,
369.34,
233.62,
278.08,
138.05,
240.86,
943.84,
107.59,
656.79,
645.65,
169.31,
753.36,
572.16,
580.8,
951.28,
336.09,
18.93,
684.45,
703.35,
743.71,
903.19,
628.51,
889.75,
589.18,
400.63,
800.5,
796.99,
434.84,
199.87,
392.72,
25.72,
600.37,
987.4,
223.37,
209.42,
346.11,
54.64,
847.85,
568.51,
850.25,
482.01,
506.79,
785.78,
714.98,
493.85,
199.21,
46.17,
316.62,
293.54,
987.03,
567.5,
616.6,
119.93,
712.44,
870.79,
100.68,
640.67,
38.71,
257.03,
756.1,
919.52,
330.15,
404.37,
438.95,
675.01,
64.99,
604.63,
609.07,
478.98,
792.47,
945.41,
776.41,
558.13,
991.7,
693.92,
891.74,
749.05,
586.52,
287.34,
157.65,
593.9,
848.09,
631.47,
723.82,
925.77,
975.73,
250.37,
179.35,
596.75,
436.92,
992.24,
243.85,
121.68,
512.38,
125.83,
31.72,
991.49,
30.35,
915.87,
771.33,
69.85,
582.7,
675.85,
585.3,
580.35,
74.75,
469.31,
856.83,
681.54,
522.37,
666.33,
433.26,
325.07,
61.22,
302.43,
28.91,
982.51,
287.17,
393.27,
501.13,
550.08,
875.92,
309.34,
295.09,
451.71,
351.22,
925.5,
470.39,
949.97,
942.34,
690.48,
934.78,
503.28,
724.9,
390.83,
575.15,
665.94,
220.78,
121.42,
135.13,
41.07,
8.55,
656.91,
515.7,
581.5,
665.66,
522.01,
106.16,
487.79,
127.03,
734,
298.28,
115.05,
95.89,
698.18,
537.38,
28.48,
615.82,
326.48,
281.09,
712.92,
144.81,
60.68,
482.24,
703.74,
17.69,
64.87,
967.1,
300.31,
226.58,
989.63,
158.69,
884.81,
522.12,
109.84,
341.64,
836.88,
951.15,
967.53,
527.62,
488.87,
292.36,
432.68,
410.22,
825.93,
187.72,
885.65,
319.16,
128.03,
581.85,
961.1,
710.15,
497.28,
197.45,
131.67,
389.42,
582.71,
510.89,
691.59,
688.24,
244.06,
34.9,
463.2,
447.73,
101.34,
827.28,
868.75,
823.52,
666.8,
188.72,
835.45,
790.73,
300.83,
298.65,
197.13,
809.97,
546.01,
940.06,
456.5,
340.32,
140.82,
457.03,
917.73,
847.33,
869.79,
718.35,
605.02,
373.21,
580.04,
459.4,
801.84,
325.45,
401.75,
505.28,
166.48,
994.82,
491.75,
159.03,
774.55,
779.24,
633.67,
747.16,
188.22,
243.94,
524.24,
651.14,
909.61,
151.05,
746.14,
580.8,
243.95,
626.03,
137.09,
941.34,
505.88,
904.73,
797.96,
264.97,
583.83,
408.81,
17.53,
261.32,
988.83,
750.72,
777.38,
357.78,
18,
52.36,
244.68,
77.23,
797.66,
113.56,
897.75,
494.95,
46.73,
541.15,
543.64,
398.4,
221.71,
360.58,
768.32,
857.75,
138.09,
374.32,
509.94,
711.93,
31.47,
994.71,
807.77,
425.01,
129.92,
995.65,
744.82,
784.46,
483.06,
208.53,
897.31,
413.05,
405.43,
932.5,
356.27,
432.13,
40.06,
61.43,
964.75,
545.86,
834.24,
27.55,
287.44,
440.49,
664.37,
439.99,
505.99,
710.32,
305.25,
905.62,
393.48,
106.73,
228.38,
708.15,
406.52,
877.38,
881,
957.54,
860.65,
895.94,
992.82,
767.84,
258.89,
354.35,
674.53,
772.45,
636.41,
175.03,
316.14,
564.41,
625.88,
585.44,
752.53,
513.32,
706.72,
885.18,
568.39,
689.15,
720.79,
925.1,
484.78,
25.17,
225.19,
4.98,
700.64,
235.55,
686.04,
530.82,
924.12,
315.71,
88.6,
791.42,
172.62,
170.93,
334.44,
424.8,
45.62,
117.3,
824.47,
34.11,
545.3,
111.77,
243.27,
73.9,
255.62,
543.1,
938.88,
467.22,
975.79,
875.13,
849.95,
587.8,
248.26,
779.45,
405.94,
230.7,
277.33,
560.17,
918.96,
961.16,
627.68,
677.51,
627.3,
531.14,
206.3,
960.79,
68.71,
455.23,
684.75,
845.74,
541.38,
534.95,
946.46,
485.43,
946.24,
905.15,
9.73,
456.4,
129.04,
615.02,
5.66,
410.29,
163.85,
20.03,
193.35,
719.44,
315.02,
280.49,
844.91,
505.54,
365.4,
116.21,
102.75,
991.27,
662.61,
893.4,
778.29,
742.04,
137.69,
749.29,
473.39,
644.3,
812.66,
685.8,
250.59,
31.36,
411.64,
650.98,
116.68,
154.35,
796.07,
47.9,
649.83,
176.34,
778.25,
952.95,
913.85,
501.78,
65.49,
383.5,
245.64,
528.34,
126.64,
4.55,
330.01,
439.78,
611.68,
541.55,
910.32,
891.67,
306.2,
573.03,
206.85,
612.48,
262.4,
175.19,
449.65,
812.64,
706.88,
787.33,
243.72,
282.92,
273.58,
381.61,
577.83,
932.31,
469.55,
500.85,
561.55,
947.7,
38.42,
932.25,
427.62,
194.96,
653.17,
204.3,
697.94,
548.22,
16.56,
162.83,
704.54,
377.72,
303.31,
304.64,
277.9,
614.86,
822.65,
839.99,
789.34,
479.2,
862.05,
648.76,
37.55,
181.86,
375.33,
503.03,
310.74,
336.45,
732.95,
919.1,
688.28,
385.3,
599.53,
888,
