859.08,1743.07
624.07,
690.71,
665.19,
30.21,
870.94,
823.55,
10.4,
371.22,
825.54,
607.69,
219.67,
140.19,
321.34,
915.88,
978.69,
553.44,
55.62,
608.16,
752.77,
231.02,
200,
856.08,
256.08,
921,
668.5,
972.47,
774.1,
599.21,
774.93,
612.61,
772.19,
427.38,
320.56,
966.2,
347.83,
754.03,
213.46,
321.03,
833.46,
404.17,
435.46,
47.1,
844.14,
413.56,
533.95,
892.66,
790.51,
429.8,
556.52,
619.01,
237.15,
338.65,
885.25,
74.5,
272.15,
466.45,
487.29,
694.96,
643.22,
18.42,
922.01,
164.48,
130.38,
805.03,
209.22,
146.75,
433.02,
486.4,
620.64,
20.86,
495.32,
216.74,
551.41,
336.94,
902.38,
259.89,
494.45,
789.59,
380.06,
229.91,
462.29,
832.2,
348.1,
620.91,
792.27,
328.4,
522.93,
476.14,
238.31,
442.56,
833.11,
607.96,
733.2,
368.11,
480.08,
753.01,
674.45,
279.83,
519.8,
634.52,
904.6,
421.61,
913.66,
344.28,
604.86,
599.21,
110.81,
221.71,
91.72,
660.5,
806.85,
215.72,
839.34,
869.6,
94.11,
246.64,
9.4,
779.7,
117.1,
229.5,
429.99,
137.18,
478.08,
326.18,
108.97,
560.76,
942.55,
911.77,
29.77,
133.61,
445.06,
600.71,
587.35,
798.98,
908.76,
293.1,
633.55,
944.76,
23.16,
567.38,
957.57,
391.58,
587.94,
74.88,
556.66,
261.97,
587.96,
669.12,
895.5,
733.35,
850.53,
424.34,
916.25,
556.24,
449.63,
209.45,
890.45,
63.65,
586.79,
45.65,
800.71,
432.55,
243.52,
608.7,
506.83,
404.57,
382.54,
650.92,
459.64,
60.58,
514.25,
348.5,
196.02,
206.89,
844.01,
798.48,
700.34,
666.11,
660.28,
4.94,
198.77,
150.99,
551.16,
815.63,
340.22,
731.43,
362.21,
922.31,
676.81,
739.99,
493.66,
640.93,
782.58,
508.97,
272.1,
465.36,
113.02,
75.37,
884.74,
618.68,
537.83,
614.81,
803.48,
278.31,
843.44,
569.76,
714.3,
897.86,
924.14,
291.97,
779.81,
583.57,
840.25,
485.37,
679.76,
374.14,
125.47,
300.09,
0.29,
391,
121.45,
334.87,
554.16,
333.3,
887.2,
944.25,
197.39,
809.02,
483.2,
750.64,
998.56,
581.98,
85.22,
460.08,
276.92,
104.38,
2.25,
841.43,
785.22,
133.08,
837.56,
611.01,
481.69,
336.23,
572.94,
376.02,
282.3,
65.2,
192.17,
154.48,
640.61,
891.34,
214.17,
587.25,
593.87,
799.62,
67.35,
286.83,
489.47,
639.64,
271.58,
278.91,
563.74,
744.68,
570.89,
617.69,
538.75,
814.39,
608.52,
7.54,
176.89,
447.65,
611.79,
330.97,
122.17,
289.83,
282.74,
629.3,
934.42,
915.45,
510.19,
613.37,
915.7,
837.6,
119.97,
429.28,
963.64,
733.39,
731.44,
293.23,
307.54,
609.67,
424.65,
384.06,
439.01,
649.69,
786.85,
65.24,
972.38,
796.37,
195.62,
609.87,
910.17,
873.2,
135.42,
54.96,
20.04,
942.79,
219.22,
657,
577.29,
692.11,
346.74,
391.48,
11.65,
896.55,
981.38,
314.12,
759.77,
5.48,
20.43,
313.05,
501.68,
433.89,
778.71,
268.2,
521.94,
794.16,
706.73,
584.99,
617.35,
62.35,
687.37,
821.25,
195.82,
831.09,
4.81,
475.89,
655.43,
283.96,
522.08,
871.89,
502.09,
688.42,
189.41,
249.87,
64.59,
563.61,
472.1,
660.47,
627.18,
727.97,
175.43,
78.83,
49.04,
92.29,
349.22,
821.78,
797.64,
851.98,
20.91,
467.11,
153.38,
216.89,
442.01,
505.17,
479.42,
470,
102.09,
442.81,
193.39,
734.06,
426.44,
953.79,
99.89,
61.91,
399.8,
637.48,
831.27,
729.74,
533.55,
574.71,
458.82,
565.99,
135.79,
240.65,
595.63,
745.72,
847.98,
568.51,
48.79,
752.24,
819.22,
718.53,
326.98,
444.87,
510.68,
738.68,
534.75,
487.76,
204.58,
158.59,
278.19,
125.38,
764.29,
747.3,
966.46,
440.36,
474.72,
205.39,
248.26,
465.29,
842.72,
472.97,
196.85,
96.54,
548.62,
248.13,
51.01,
907.19,
873.16,
786.71,
917.99,
162.84,
501.71,
446.86,
33.77,
858.78,
376.92,
914.8,
912.07,
92.13,
79.62,
742.58,
21.45,
544.66,
980.25,
742.47,
43.5,
63.2,
102.72,
135.16,
945.52,
374.3,
830.54,
563.36,
933.13,
302.74,
370.98,
142.52,
308.94,
650.15,
752.26,
62.73,
63.89,
587.48,
693.57,
108.76,
68.03,
580.33,
377.56,
373.72,
330.76,
661.06,
906.62,
380.05,
427.13,
758.01,
695.74,
580.33,
935.61,
148.78,
846.18,
992.12,
999.86,
73.82,
548,
310.92,
735.38,
616.45,
7.33,
377.49,
719.39,
930.17,
164.88,
146.99,
366.28,
452.3,
927.73,
353.06,
696.59,
977.95,
550.25,
609.25,
684.57,
284.43,
524.43,
538.97,
761.99,
59.49,
157.94,
648.36,
945.24,
553.91,
771.14,
341.06,
998.16,
106.97,
887.16,
423.31,
751.41,
888.93,
70.08,
95.26,
159.9,
965,
316.02,
682.42,
266.69,
91.7,
117.06,
105.93,
116.03,
415.07,
265.19,
612.65,
756.12,
214.67,
431.29,
52.02,
111.31,
74.94,
596.98,
353.4,
414.09,
5.72,
9.76,
30.19,
118.54,
410.23,
762.16,
162.39,
621.97,
896.47,
779.03,
740.84,
845.91,
420.73,
494.25,
826.74,
105.42,
278.35,
368.99,
681.2,
257.87,
844.32,
195.66,
187.62,
868.36,
540.41,
998.45,
300.92,
907.83,
119.83,
168,
393.17,
322.29,
739.02,
942.07,
569.64,
937.73,
604.83,
305.97,
379.49,
804.06,
438.96,
39.56,
652.43,
92.95,
514.81,
998.22,
480.51,
836.69,
812.72,
361.58,
524.84,
883.79,
942.29,
675.25,
902.54,
719.95,
350.71,
581.77,
467.64,
320.16,
965.25,
381.5,
348.99,
406.67,
622.17,
198.82,
45.34,
353.29,
668.47,
623.81,
636.2,
648.29,
334.4,
23.11,
851.81,
478.23,
483.11,
292.74,
711.18,
159.22,
816.42,
664.35,
596.76,
282.02,
842.81,
95.08,
335.25,
936.25,
488.66,
537.24,
56.29,
309.32,
229.02,
461.96,
805.97,
381.75,
370.67,
183.19,
278.46,
292.17,
480.05,
809.76,
7.7,
830.94,
889.48,
945.8,
204.21,
135.07,
199.15,
780.73,
58.56,
464.17,
174.99,
466.65,
468.66,
206.06,
322.08,
180.56,
171.81,
902.98,
390.62,
196.19,
546.01,
957.63,
362.47,
719.41,
167.71,
976.96,
212.64,
3.27,
213.36,
855,
661.82,
905.52,
601.89,
542.95,
518.05,
60.91,
926.83,
663.49,
208.3,
653.56,
408.4,
60.68,
179.04,
862.71,
308.29,
993.57,
620.56,
553.94,
442.32,
708.01,
569.32,
737.02,
501.52,
861.26,
970.47,
945.69,
587.45,
766.91,
919.1,
503.35,
917.4,
106.92,
455.81,
501.64,
581.72,
504.01,
289.02,
729.6,
652.05,
482.48,
662.32,
877.57,
788.31,
204.4,
849.92,
594.71,
567.17,
218.4,
289.62,
426.02,
392.87,
989.99,
193.81,
622.25,
614.76,
937.71,
482.05,
363.67,
510.72,
335.64,
609.41,
477.16,
666.61,
317.36,
509.96,
905.8,
406.35,
299.39,
670.97,
513.73,
809.61,
614.85,
883.92,
927.83,
555.09,
352.34,
35.38,
12.05,
853.32,
957.14,
65.61,
30.32,
138.11,
93.49,
986.59,
124.68,
922.96,
302.2,
457.28,
35.6,
391.89,
734.16,
565.27,
983.53,
770.97,
226.01,
707.23,
627.97,
972.42,
953.13,
209.87,
989.45,
479.08,
812.71,
206.44,
286.24,
130.44,
195.95,
505.06,
149.83,
916.95,
80.22,
873.73,
665.7,
723.25,
445.67,
900.07,
975.55,
971.81,
25.78,
270.78,
269.16,
13.63,
311.78,
950.26,
755.96,
665.77,
347.42,
543.88,
414.89,
19.87,
599.35,
848.15,
697.3,
122.04,
535.57,
788.05,
709.97,
813.36,
907.68,
467.96,
797.52,
106.71,
849.35,
751.23,
634.89,
398.62,
530.64,
387.26,
746.12,
665.41,
242.71,
989.18,
826.71,
643.19,
428.23,
407.97,
573.59,
42.69,
65.12,
93.27,
979.37,
460,
905.44,
325.69,
920.17,
428.39,
877,
293.73,
821.65,
592.88,
583.13,
115.07,
540.59,
978.12,
175.65,
102.93,
70.29,
495.1,
937.55,
303.94,
987.02,
153.78,
90.46,
665.3,
769.71,
985.74,
822.44,
208.06,
392.7,
650.75,
230.63,
299.35,
825.51,
940.31,
253.44,
329.94,
547.42,
640.71,
845.55,
373.76,
921.36,
25.81,
59.27,
833.49,
593.81,
155.93,
935.19,
362.96,
223.8,
253.68,
792.21,
485.33,
181.95,
823.17,
781.95,
864.01,
180.28,
700.58,
479.27,
208.5,
474.5,
41.61,
318.14,
817.84,
635.85,
217.54,
575.84,
803.94,
693.39,
836.4,
743.05,
521,
73.42,
145.93,
221.24,
453.14,
177.64,
683.05,
539.12,
873.61,
690.94,
252.34,
125.06,
255.48,
924.6,
139.84,
908.51,
30.49,
803.57,
43.28,
582.21,
388.34,
865.3,
390.07,
175.89,
444.49,
393.35,
967.94,
185.93,
233.85,
865.61,
859.12,
716.27,
953.07,
715.68,
43.57,
671.75,
957.71,
401.95,
605.1,
280.05,
422.3,
661.48,
966.2,
519.5,
703.24,
624.49,
268.81,
623.78,
722.24,
315.89,
173.1,
230.13,
294.2,
728.5,
255.33,
621.81,
573.07,
184.3,
638.02,
660.39,
166.93,
894.74,
340.39,
767,
745.9,
908.35,
951.12,
580.22,
202.71,
96.45,
266.12,
910.77,
170.64,
299.23,
535.44,
853.69,
889.18,
825.33,
537.05,
134.3,
394.42,
776.19,
10.36,
880.56,
750.49,
358.77,
499.73,
851.7,
752.44,
615.76,
701.61,
752.48,
727.71,
937.14,
193.16,
883.67,
105.14,
132.01,
851.21,
354.02,
293.72,
646.76,
476.4,
528.19,
600.05,
603.42,
71.98,
587.64,
758.09,
343.48,
979.33,
926.18,
551.97,
686.51,
695.17,
18.57,
816.37,
441.27,
905.09,
671.96,
506.58,
61.62,
359.69,
753.51,
807.39,
917.13,
114.89,
678.54,
96.81,
547.04,
450.19,
137.61,
460.2,
455.05,
54.17,
404.43,
750.65,
110.53,
126.46,
33.66,
59.93,
211.52,
158.68,
289.53,
232.62,
721.78,
157.85,
31.15,
263.73,
871.03,
846.15,
87.21,
760.41,
195.79,
566.34,
728.69,
583.5,
118.24,
429.74,
786.46,
788.89,
392.82,
882.46,
177.9,
84.15,
349.63,
590.07,
546.13,
86.35,
185.07,
764.32,
508.32,
669.54,
671.57,
712.53,
519.94,
306.85,
934.72,
154.64,
178.64,
212.66,
456.86,
226.11,
985.87,
32.22,
390.55,
743.63,
152.87,
822.62,
817.55,
962.81,
256.31,
797.97,
723.08,
31.43,
99.89,
642.92,
550.75,
769.7,
332.79,
687.33,
226.01,
775.79,
550.79,
29.38,
90.09,
877.26,
727.25,
618.71,
111.23,
688.11,
492.67,
9.24,
226.83,
880.92,
151.36,
934.22,
461.39,
951.53,
835.18,
205.07,
255.55,
566.83,
447.79,
846.23,
677.43,
396.01,
690.28,
705.68,
3.84,
148.81,
552.51,
978.76,
665.97,
525.98,
170.53,
690.18,
610.26,
407.81,
672.02,
278.18,
172.87,
644.31,
20.96,
453.11,
213.49,
0.29,
833.03,
268.86,
185.77,
509.48,
614.98,
375.75,
202.46,
240.34,
781.66,
641.09,
172.77,
40.08,
300.07,
183.8,
311.02,
790.48,
530.85,
183.54,
730.11,
805.99,
730.42,
555.86,
46.41,
840.13,
449.85,
446.34,
148.5,
537.37,
126.05,
903.84,
404.27,
703.77,
957.11,
141.27,
0.66,
493.3,
678.82,
741.22,
71.14,
947.31,
892.17,
60.98,
38.25,
842.1,
846.46,
1.87,
729.26,
490.14,
321.57,
11.51,
984.94,
905.48,
909.66,
176.39,
813.35,
651.31,
871.12,
769.19,
155.94,
193.25,
113.93,
76.54,
352.76,
922.2,
274.83,
287.19,
330.32,
292.34,
240.24,
299.09,
634.81,
186.38,
596.05,
842.82,
962.09,
307.87,
362.74,
613.72,
124.97,
279.94,
390.49,
243.27,
899.08,
201.78,
331.88,
389,
861.28,
282,
982.79,
354.55,
588.48,
277.23,
253.11,
706.67,
455.13,
948.07,
326.32,
993.72,
955.73,
64.02,
694.26,
900.19,
674.59,
872.3,
225.79,
56.52,
452.06,
937.97,
568.41,
988.18,
379.62,
161.98,
979.65,
542.58,
366.22,
492.17,
532.26,
668.88,
495.62,
302.15,
975.66,
546.54,
186.31,
778.06,
999.39,
288.57,
751.31,
899.26,
151.86,
202.35,
364.33,
357.47,
477.28,
699.93,
95.55,
71.59,
259.57,
908.47,
344.78,
604.88,
424.22,
789.11,
42.36,
700.23,
574.21,
422.5,
542.42,
289.24,
717.79,
21.16,
225.27,
872.92,
518.8,
298.55,
830.36,
103.85,
957.17,
953.06,
48.99,
408.44,
242.76,
131.98,
723.53,
726.05,
813.51,
576.62,
622.78,
160.24,
586.67,
941.65,
44.05,
438.68,
70.55,
510.41,
628.62,
142.6,
330.17,
822.88,
986.11,
152.32,
13.46,
515.72,
21.97,
589.75,
705.81,
265.64,
234.32,
424.56,
324.24,
336.93,
40.79,
987.07,
241.47,
731.92,
476.61,
445.21,
694.52,
44.4,
891.31,
276.93,
665.31,
937.34,
65.4,
912.27,
722.62,
461.98,
968.27,
949.53,
514.72,
608.66,
808.43,
665.27,
937.35,
17.1,
112.37,
645.26,
925.88,
717.15,
798.7,
949.19,
250.46,
680.87,
803.32,
408.71,
506.25,
705.4,
514.54,
448.37,
680.17,
901.64,
561.97,
119.61,
707.11,
489.74,
947.35,
544.05,
298.11,
662.66,
111.62,
865.37,
783.25,
561.86,
343.02,
947.9,
736.5,
956.63,
292.33,
296.61,
602.67,
602.68,
812.85,
539.19,
384.79,
922.69,
560.4,
161.86,
771.34,
593.8,
17.4,
813.76,
309.19,
711.35,
164.47,
717.8,
67.37,
606.75,
4.75,
800.65,
571.21,
345.28,
628.31,
743.35,
622,
559.93,
973.99,
864.71,
652.4,
367.91,
267.53,
296.25,
683.15,
251.62,
582.22,
576.76,
674.97,
658.15,
658.3,
943.04,
291.98,
430.86,
255.7,
381.2,
791.87,
34.85,
397.9,
238.89,
342.04,
325.02,
978.38,
50.77,
357.38,
845.88,
985.78,
93.72,
518.46,
398.88,
915.47,
25.5,
352.94,
193.02,
994.07,
201.75,
119.66,
668.57,
665.75,
600.87,
406.95,
962.96,
984.31,
790.68,
153.82,
887.38,
291.96,
508.1,
21.85,
458.1,
967.91,
375.55,
140.08,
891.38,
115.17,
504.66,
518.42,
807.96,
500.33,
515.43,
583.93,
997.95,
749.26,
674.5,
903.08,
803.47,
63.68,
595.62,
384.67,
33.49,
785.41,
756.95,
685.77,
657.02,
536.28,
341.1,
463.85,
961.85,
841.1,
529.89,
129.58,
659.3,
958.82,
165.4,
914.52,
496.96,
590.24,
912.6,
644.61,
778.85,
773.12,
328.51,
349.66,
222.11,
535.39,
804.32,
993.98,
232.2,
698.03,
281.85,
919.26,
645.01,
120.31,
606.75,
81.63,
425.95,
579.58,
936.06,
265.89,
3.03,
455.44,
572.25,
397.45,
114.96,
119.45,
487.23,
274.54,
510.73,
355.57,
299.41,
360.95,
250.65,
695.77,
16.73,
897.02,
999.11,
730.36,
652.8,
146,
923.26,
881.28,
843.98,
291.41,
83.7,
68.82,
988.93,
203.54,
466.65,
136.6,
937.87,
870.85,
543.39,
898.45,
685.55,
174.96,
846.24,
876.61,
346.92,
136.56,
177.76,
629.51,
967.24,
811.39,
440.78,
939.81,
231.84,
382.48,
905.43,
732.49,
288.48,
433.19,
906.17,
895.81,
947.94,
554.48,
706.12,
581.76,
315.87,
487.7,
3.83,
116,
642.06,
434.99,
356.96,
3.28,
718.82,
389.38,
91.77,
221.36,
651.74,
954.01,
937.86,
392.5,
940.74,
986.52,
623.16,
870.51,
979.94,
278.93,
754.26,
192.24,
30.49,
98.24,
7.45,
35.32,
175.46,
5.53,
741.74,
852.45,
221.78,
505.7,
126.54,
875.93,
578.07,
236.73,
465.34,
595.2,
338.48,
854.23,
565.02,
156.3,
112.11,
10.92,
836.31,
414.89,
465.18,
816.08,
472.48,
307.45,
481.6,
941.64,
899.63,
960.47,
906.98,
511.22,
588.13,
32.19,
837.25,
523.07,
165.96,
356.57,
314.32,
68.02,
670.17,
37.76,
62.48,
873.92,
21.49,
718,
972.58,
64.02,
585.01,
521.28,
492.31,
745.69,
363.38,
842.16,
73.14,
982.07,
252.02,
142.82,
970.12,
652.14,
395.91,
812.38,
509.39,
555.35,
791.56,
452.91,
609.59,
919.39,
821.05,
116.78,
569.56,
372.79,
589.47,
535.03,
31.13,
525.88,
857.87,
830.63,
339.76,
834.31,
883.15,
331.9,
359.36,
221.27,
928.74,
487.35,
110.48,
493.16,
978.71,
391.96,
922.22,
390.32,
807.28,
859.76,
657.58,
909.89,
282.69,
399.54,
15.82,
4.76,
159.59,
922.05,
251.64,
458.03,
224.56,
391.8,
198.08,
928.62,
304,
143.95,
148.56,
396.39,
727.62,
694.1,
339.59,
451.98,
750.39,
459.64,
999.8,
86.21,
112.1,
304.24,
35.51,
456.75,
439.05,
471.84,
129.84,
521.62,
619.91,
545.4,
649.96,
68.94,
555.62,
823.41,
993.64,
284.19,
562.09,
15.35,
360.02,
750.71,
879.76,
254.37,
110.79,
76.69,
922.71,
330.94,
8.08,
721.3,
520.5,
187.63,
410.45,
94.48,
213.52,
853.93,
799.42,
603.45,
901.59,
476.87,
383.55,
494.5,
956.54,
409.49,
125.99,
733.66,
185.63,
0.07,
731.81,
406.86,
71.03,
719.81,
440.06,
589.59,
795.52,
596.84,
530.7,
854.44,
735.2,
492.95,
902.18,
959.97,
168.72,
207.32,
88.52,
862.14,
61.02,
678.37,
920.98,
983.23,
913.3,
795.65,
653.82,
626.36,
624.12,
644.1,
29.88,
813.59,
201.47,
443.7,
338.2,
142.28,
529.15,
398.54,
836.04,
407.33,
534.46,
384.61,
778.32,
135.45,
658.4,
536.61,
496.64,
489.24,
838.12,
9.26,
80.68,
904.91,
450.17,
181.98,
196.74,
129.66,
380.2,
492.73,
396.23,
450.5,
106.23,
375.18,
604.35,
657.55,
878.86,
629.84,
381.29,
850.92,
212.05,
159.1,
839.01,
934.39,
703.39,
688.66,
21.11,
762.84,
674.4,
394.32,
48.46,
331.24,
705.01,
454.72,
888.12,
557.11,
734.57,
601.5,
478.32,
800.04,
371.44,
820.06,
180.88,
491.97,
761.39,
497.39,
695.01,
917.77,
518.78,
365.12,
42.99,
539.39,
520.7,
522.64,
8,
692.57,
285.75,
494.5,
212.34,
846.2,
660.33,
310.52,
97.47,
295.09,
652.88,
110.63,
470.32,
785.59,
113.45,
824.16,
63.96,
300.87,
264.48,
932.14,
92.61,
523.17,
37.34,
889.76,
598.49,
582.06,
211.15,
728.08,
15.24,
199.81,
951.13,
822.91,
118.26,
294.4,
912.3,
209.58,
784.94,
563.8,
193.62,
979.7,
648.44,
186.12,
942.26,
238.83,
989.75,
712.65,
928.75,
758.9,
811.92,
161.95,
788.47,
872.07,
245.74,
296.61,
511.91,
83,
16.7,
514.82,
137.15,
626.84,
878.47,
403.37,
799.86,
53.66,
0.49,
951.4,
738,
643.43,
245.02,
374.05,
662.04,
898.52,
777.82,
278.6,
369.2,
351.94,
524.75,
875.31,
451.92,
637.69,
140.11,
629.06,
176.5,
76.72,
332.71,
244.74,
18.5,
844.74,
50.92,
628.01,
862.69,
44.95,
539.21,
10.76,
926.78,
200.46,
520.78,
461.46,
253.75,
883.08,
322,
239.9,
676.55,
898.74,
189.9,
750.76,
995.72,
440.81,
544.33,
570.66,
931.39,
240.83,
985.99,
793.6,
310.31,
751.96,
992.26,
410.86,
861.81,
989.15,
721.56,
480.67,
501.99,
379.63,
159.34,
188.65,
612.42,
706.98,
501.3,
510.95,
976.01,
521.03,
812.96,
503.66,
836.68,
804.87,
280.76,
386.06,
568.14,
418.62,
846.4,
192.67,
109.05,
680.07,
265.9,
496.71,
618.28,
305.22,
37.13,
65.63,
106.26,
357.83,
968.31,
213.48,
550.85,
789.85,
639.61,
620.94,
489.04,
85.49,
74.18,
104.19,
87.49,
21.52,
943.95,
467.19,
599.27,
203.18,
989.57,
970.07,
356.3,
666.49,
257.42,
379.41,
597.11,
397.02,
720.34,
585.78,
535.05,
871.36,
475.07,
291.34,
905.65,
731.45,
839.11,
951.62,
869.88,
293.4,
479.1,
462.27,
292.25,
671.18,
773.12,
679.25,
883.68,
906.04,
982.66,
20.85,
500.58,
992.02,
103.2,
216.88,
302.96,
744.47,
851.19,
261,
790.53,
486.57,
359.24,
771.67,
299.7,
909.27,
73.34,
202.51,
937.2,
666.84,
112.33,
770.34,
407.57,
152.62,
92.45,
163.03,
182.12,
199.35,
659.43,
9.13,
627.3,
875.34,
514.28,
476.31,
974.6,
797.35,
105.59,
358.96,
914.65,
780.25,
81.27,
427.19,
143.33,
244,
231.91,
646.17,
591.68,
726.64,
589.32,
419.99,
244.37,
56.86,
92.07,
146.09,
619.33,
622.54,
879.43,
52.12,
587.39,
159.43,
178.59,
64.59,
22.73,
262.93,
386.08,
838.01,
446.56,
501.2,
754.32,
285.85,
375.74,
80.38,
865.04,
875.77,
104.75,
984.63,
110.22,
612.59,
388.83,
585.27,
654.36,
524.77,
192.82,
419.57,
131.34,
826.93,
633.68,
490.83,
176.26,
949.19,
224.1,
55.21,
877.28,
698.72,
82.55,
175,
128.7,
104.41,
132.28,
976.65,
577.26,
542.86,
182.09,
620.77,
999.48,
660.14,
29.76,
994.46,
785.47,
371.01,
881.51,
229.44,
425.81,
844.49,
751.6,
128.44,
780.84,
744.09,
875.46,
415.49,
36.71,
355.05,
947.06,
372.36,
747.73,
194.1,
526.89,
455.47,
12.29,
589.55,
606.13,
279.74,
196.45,
780.69,
120.92,
486.9,
291.65,
187.58,
337.01,
464.17,
213.35,
950.86,
382.29,
71.55,
420.03,
603.93,
632.45,
996.78,
770.12,
339.96,
383.53,
689.44,
13.19,
37.15,
384.99,
740.5,
187.35,
941.21,
130.9,
858.79,
767.32,
255.97,
286.57,
275.32,
858.52,
305.07,
552.25,
935.81,
333.94,
493.05,
473.87,
337.24,
384.08,
352.14,
545.42,
671.3,
217.18,
355.45,
998.69,
585.66,
738.96,
710.42,
544.08,
950.41,
837.84,
78.64,
87.83,
294.01,
14.41,
907.38,
426.78,
622.34,
684.86,
852.15,
365.65,
158.54,
440.79,
153.93,
995.24,
676.57,
936.36,
655.98,
535.57,
609.17,
487.95,
46.71,
460.44,
581.56,
451.21,
675.01,
709.91,
304.06,
944.9,
711.35,
756.46,
550.76,
619.15,
241.5,
628.66,
82.71,
318.11,
865.08,
613.19,
125.23,
541.86,
994.48,
949.14,
889.31,
977.2,
475.69,
860.31,
693.52,
307.48,
640.33,
268.79,
907.52,
570.64,
35.84,
844.85,
50.01,
714.77,
476.66,
971.11,
478.83,
905.12,
538.44,
570.73,
256.83,
555.65,
114.55,
914.59,
367.7,
922.23,
209.48,
387.46,
63.62,
500.1,
604.74,
231.79,
711.25,
516.84,
821.94,
307.83,
405.24,
76.39,
162.86,
182.01,
504.56,
616.37,
481.66,
140.91,
417.75,
371.95,
84.52,
175.2,
428.38,
460.02,
79.47,
521.99,
451.89,
120.63,
282.04,
944.6,
91.28,
752.43,
655.29,
857.52,
407.09,
733.1,
596.12,
502.21,
780.86,
857.5,
453.21,
912.82,
354.53,
947.15,
575.57,
243.77,
806.7,
527.38,
266.2,
981.52,
310.11,
170.68,
425.69,
849.28,
8.73,
995.19,
707.25,
702.1,
72.39,
5.79,
847.61,
677.35,
268.35,
1.85,
884.99,
503.45,
55.57,
540.88,
763.11,
740.36,
646.15,
187.48,
733.76,
952.74,
752.14,
977.1,
519.74,
422.37,
379.56,
136.71,
786.96,
541.42,
823.42,
115.26,
258.01,
350.57,
402.4,
130.95,
33.66,
217.34,
96.62,
81.46,
729.75,
909.67,
139.58,
980.16,
67.56,
735.03,
492.71,
392.79,
828.24,
172.64,
27.54,
769.63,
397.03,
133.43,
664.98,
607.6,
257.19,
42.49,
136.31,
240.91,
341.76,
289.18,
252.87,
806.68,
722.43,
429.23,
900.85,
53.49,
466.86,
330.79,
300.81,
909.58,
154.78,
296.71,
261.15,
800.94,
563.92,
500.64,
881.32,
342.46,
36.69,
465.7,
113.59,
726.28,
376.33,
299.12,
115.54,
620.87,
44.41,
488.13,
263.95,
414.93,
617.88,
131.36,
281.94,
175.43,
145.27,
500.03,
417.34,
422.96,
230.92,
735.41,
904.46,
850.44,
13.57,
48.17,
133.29,
321.06,
812.16,
373.61,
145.9,
463.46,
711.9,
572.42,
741.19,
515.93,
248.17,
548.09,
830.87,
684.62,
2.57,
424.85,
300.02,
904.9,